9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Shoma UNO,JPN,3,86.82,44.38,43.44,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4F,,12.3,False,-0.2,0,0,0,2,-1,-2,-1,1,0,,12.1
2,4T<<+COMBO,<<,4.3,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.2
3,FCSp4,,3.2,False,0.79,2,2,1,2,1,1,2,1,2,,3.99
4,CSSp4,,3.0,False,0.71,2,1,1,2,2,1,2,1,1,,3.71
5,3A,,9.35,True,2.57,3,3,2,3,2,3,3,2,2,,11.92
6,StSq4,,3.9,False,1.7,3,2,2,2,2,3,3,1,3,,5.6
7,CCoSp4,,3.5,False,1.36,3,2,2,3,3,3,3,2,3,,4.86
,,,39.55,,,,,,,,,,,,,44.38
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,9.0,9.0,8.5,8.75,8.25,9.0,9.25,8.25,9.25,,8.82
,Transitions  ,,,,1.0,8.75,8.5,8.0,8.5,8.0,8.5,9.25,7.75,8.75,,8.43
,Performance  ,,,,1.0,8.75,8.75,8.25,8.5,8.5,8.75,9.25,8.25,8.75,,8.61
,Composition  ,,,,1.0,9.0,9.0,8.25,8.75,8.5,8.75,9.5,8.5,9.0,,8.79
,Interpretation of the Music  ,,,,1.0,9.25,8.75,8.25,8.75,8.5,8.75,9.5,8.5,9.0,,8.79
,,,,,,,,,,,,,,,,43.44
Deduction,Deductions Falls,-1.0
