9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Adam RIPPON,USA,5,83.93,41.37,42.56,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+3T<,<,8.3,False,-0.4,-1,0,0,-1,-1,-1,0,0,-1,,7.9
2,3A,,8.5,False,-0.29,-1,-1,0,1,0,-1,1,0,-1,,8.21
3,CCoSp4,,3.5,False,1.0,2,2,2,2,2,2,2,2,2,,4.5
4,3Lz,,6.6,True,0.7,0,2,2,2,1,-1,-1,1,2,,7.3
5,FCSp4,,3.2,False,0.86,1,2,1,2,2,2,2,1,2,,4.06
6,StSq4,,3.9,False,1.9,2,2,3,3,3,3,3,2,3,,5.8
7,CSSp3,,2.6,False,1.0,0,2,2,2,2,2,2,2,2,,3.6
,,,36.6,,,,,,,,,,,,,41.37
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,8.25,8.5,8.5,8.5,8.0,8.5,8.75,8.0,8.5,,8.39
,Transitions  ,,,,1.0,8.0,8.5,8.25,8.25,7.75,8.25,8.75,8.0,7.75,,8.14
,Performance  ,,,,1.0,8.5,8.75,8.75,9.0,9.0,9.0,9.0,8.5,8.75,,8.82
,Composition  ,,,,1.0,8.25,8.5,8.5,8.5,8.5,8.75,8.75,8.25,7.5,,8.46
,Interpretation of the Music  ,,,,1.0,8.5,9.0,8.75,8.5,9.0,9.25,9.0,8.5,8.0,,8.75
,,,,,,,,,,,,,,,,42.56
