10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Kevin REYNOLDS,CAN,0,67.51,37.46,30.05,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,4S+3T,,14.3,False,0.0,0,0,0,1,0,1,-1,0,0,-2,,14.3
2,3A<,<,3.5,False,-1.96,-2,-3,-3,-3,-2,-3,-3,-2,-2,-3,,1.54
3,3Lz,,6.0,False,-0.2,1,0,0,0,-1,0,0,0,0,-1,,5.8
4,FSSp3,,2.6,False,0.04,1,0,-1,1,-1,0,-1,0,0,-1,,2.64
5,CiSt3,,3.3,False,0.3,1,1,0,1,0,0,0,0,1,0,,3.6
6,CSSp3,,2.6,False,-0.12,1,-1,-1,-1,0,0,0,0,0,-2,,2.48
7,SlSt3,,3.3,False,0.2,1,0,0,0,0,1,0,1,1,0,,3.5
8,CCoSp4,,3.5,False,0.1,1,0,1,0,0,1,0,0,2,0,,3.6
,,,39.1,,,,,,,,,,,,,,37.46
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.5,5.75,6.75,5.75,6.25,6.5,5.75,5.75,6.5,5.75,,6.0
,Transition / Linking Footwork  ,,,,1.0,5.5,5.75,6.25,5.75,5.75,6.0,5.25,6.0,6.5,5.5,,5.75
,Performance / Execution  ,,,,1.0,6.25,6.25,6.5,6.0,5.75,6.5,5.75,6.0,6.75,6.25,,6.15
,Choreography / Composition  ,,,,1.0,6.5,6.0,6.25,6.0,6.0,6.25,5.75,6.25,6.5,5.75,,6.15
,Interpretation  ,,,,1.0,6.0,5.75,6.5,6.0,6.0,6.5,5.25,6.0,6.75,6.0,,6.0
,,,,,,,,,,,,,,,,,30.05
