9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,Ksenia KOROBKOVA / Daryn ZHUNUSSOV,KAZ,1,39.8,22.42,17.38,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,6.0,False,-0.29,-1,-1,0,0,0,-1,0,-2,-1,,5.71
2,1FS3+kpYYN,,6.0,False,-0.5,-1,-1,0,-1,-1,-2,-1,-1,-1,,5.5
3,2FS2+kpNNY,,5.0,False,-0.79,-1,-2,0,-1,-1,-2,-2,-2,-2,,4.21
4,RoLi4,,4.0,False,-0.07,0,0,1,0,0,-1,0,-1,0,,3.93
5,NtCiSt1,,3.5,False,-0.43,-1,-1,-1,0,-1,-1,0,-1,-1,,3.07
,,,24.5,,,,,,,,,,,,,22.42
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.75,4.5,5.0,4.25,4.75,4.5,4.25,3.5,3.75,,4.39
,Linking Footwork / Movement  ,,,,0.7,4.5,4.25,4.75,4.0,4.5,4.25,4.0,3.75,3.75,,4.18
,Performance  ,,,,0.7,4.25,4.5,4.75,4.5,4.75,4.5,4.0,3.5,4.0,,4.36
,Choreography  ,,,,0.8,4.75,4.25,4.75,4.75,4.5,4.25,4.25,3.75,4.5,,4.46
,Interpretation / Timing  ,,,,1.0,4.5,4.5,5.0,4.5,4.5,4.25,3.75,3.5,4.25,,4.32
,,,,,,,,,,,,,,,,17.38
